,Countries,Code,Nonimmigrants,Immigrants,Total,Text
0,Afghanistan,AFG,3581,19538,23119.0,Afghanistan: 23119.0
1,Albania,ALB,17056,5722,22778.0,Albania: 22778.0
2,Algeria,DZA,15242,2139,17381.0,Algeria: 17381.0
3,Andorra,AND,1720,0,1720.0,Andorra: 1720.0
4,Angola,AGO,9603,209,9812.0,Angola: 9812.0
5,Antigua and Barbuda,ATG,15893,322,16215.0,Antigua and Barbuda: 16215.0
6,Argentina,ARG,1129997,3482,1133479.0,Argentina: 1133479.0
7,Armenia,ARM,13774,3437,17211.0,Armenia: 17211.0
8,Australia,AUS,1576901,2906,1579807.0,Australia: 1579807.0
9,Austria,AUT,237611,387,237998.0,Austria: 237998.0
10,Azerbaijan,AZE,9104,881,9985.0,Azerbaijan: 9985.0
11,Bahamas,BHS,304752,725,305477.0,Bahamas: 305477.0
12,Bahrain,BHR,8767,130,8897.0,Bahrain: 8897.0
13,Bangladesh,BGD,40120,14693,54813.0,Bangladesh: 54813.0
14,Barbados,BRB,69318,373,69691.0,Barbados: 69691.0
15,Belarus,BLR,22589,1919,24508.0,Belarus: 24508.0
16,Belgium,BEL,325897,625,326522.0,Belgium: 326522.0
17,Belize,BLZ,31340,746,32086.0,Belize: 32086.0
18,Benin,BEN,3330,648,3978.0,Benin: 3978.0
19,Bhutan,BTN,1156,2940,4096.0,Bhutan: 4096.0
20,Bolivia,BOL,76933,1510,78443.0,Bolivia: 78443.0
21,Bosnia and Herzegovina,BIH,11020,846,11866.0,Bosnia and Herzegovina: 11866.0
22,Botswana,BWA,3105,112,3217.0,Botswana: 3217.0
23,Brazil,BRA,2147412,14989,2162401.0,Brazil: 2162401.0
24,Brunei,BRN,1479,24,1503.0,Brunei: 1503.0
25,Bulgaria,BGR,43815,2184,45999.0,Bulgaria: 45999.0
26,Burkina Faso,BFA,6002,541,6543.0,Burkina Faso: 6543.0
27,Burma,MMR,11502,12897,24399.0,Burma: 24399.0
28,Burundi,BDI,2106,1094,3200.0,Burundi: 3200.0
29,Cabo Verde,CPV,5317,2618,7935.0,Cabo Verde: 7935.0
30,Cambodia,KHM,5947,4056,10003.0,Cambodia: 10003.0
31,Cameroon,CMR,15676,4668,20344.0,Cameroon: 20344.0
32,Canada,CAN,13028998,11484,13040482.0,Canada: 13040482.0
33,Central African Republic,CAF,385,178,563.0,Central African Republic: 563.0
34,Chad,TCD,1195,205,1400.0,Chad: 1400.0
35,Chile,CHL,423098,1625,424723.0,Chile: 424723.0
36,"China, People's Republic",CHN,3383133,71565,3454698.0,"China, People's Republic: 3454698.0"
37,Colombia,COL,994978,17956,1012934.0,Colombia: 1012934.0
38,Comoros,COM,206,4,210.0,Comoros: 210.0
39,"Congo, Democratic Republic",COD,8343,8709,17052.0,"Congo, Democratic Republic: 17052.0"
40,"Congo, Republic",COG,1785,632,2417.0,"Congo, Republic: 2417.0"
41,Costa Rica,CRI,319831,2184,322015.0,Costa Rica: 322015.0
42,Cote d'Ivoire,CIV,9223,1810,11033.0,Cote d'Ivoire: 11033.0
43,Croatia,HRV,35078,375,35453.0,Croatia: 35453.0
44,Cuba,CUB,72363,65028,137391.0,Cuba: 137391.0
45,Cyprus,CYP,12465,117,12582.0,Cyprus: 12582.0
46,Czechia,CZE,136282,582,136864.0,Czechia: 136864.0
47,Denmark,DNK,377327,461,377788.0,Denmark: 377788.0
48,Djibouti,DJI,1486,222,1708.0,Djibouti: 1708.0
49,Dominica,DMA,6696,510,7206.0,Dominica: 7206.0
50,Dominican Republic,DOM,458203,58520,516723.0,Dominican Republic: 516723.0
51,Ecuador,ECU,445969,10594,456563.0,Ecuador: 456563.0
52,Egypt,EGY,96715,9834,106549.0,Egypt: 106549.0
53,El Salvador,SLV,209730,25109,234839.0,El Salvador: 234839.0
54,Equatorial Guinea,GNQ,1617,20,1637.0,Equatorial Guinea: 1637.0
55,Eritrea,ERI,3755,2449,6204.0,Eritrea: 6204.0
56,Estonia,EST,28544,176,28720.0,Estonia: 28720.0
57,Ethiopia,ETH,25110,14637,39747.0,Ethiopia: 39747.0
58,Fiji,FJI,12343,805,13148.0,Fiji: 13148.0
59,Finland,FIN,175076,439,175515.0,Finland: 175515.0
60,France,FRA,2099450,4782,2104232.0,France: 2104232.0
61,Gabon,GAB,2862,150,3012.0,Gabon: 3012.0
62,Gambia,GMB,2108,1134,3242.0,Gambia: 3242.0
63,Georgia,GEO,5617,1629,7246.0,Georgia: 7246.0
64,Germany,DEU,2409465,4662,2414127.0,Germany: 2414127.0
65,Ghana,GHA,28824,8455,37279.0,Ghana: 37279.0
66,Greece,GRC,101625,1314,102939.0,Greece: 102939.0
67,Grenada,GRD,13012,544,13556.0,Grenada: 13556.0
68,Guatemala,GTM,302128,13198,315326.0,Guatemala: 315326.0
69,Guinea,GIN,3939,1348,5287.0,Guinea: 5287.0
70,Guinea-Bissau,GNB,328,48,376.0,Guinea-Bissau: 376.0
71,Guyana,GUY,73818,5468,79286.0,Guyana: 79286.0
72,Haiti,HTI,154981,21824,176805.0,Haiti: 176805.0
73,Holy See,VAT,162,,162.0,Holy See: 162.0
74,Honduras,HND,231029,11387,242416.0,Honduras: 242416.0
75,Hungary,HUN,108588,972,109560.0,Hungary: 109560.0
76,Iceland,ISL,70124,86,70210.0,Iceland: 70210.0
77,India,IND,2055480,60394,2115874.0,India: 2115874.0
78,Indonesia,IDN,144790,1914,146704.0,Indonesia: 146704.0
79,Iran,IRN,21892,13791,35683.0,Iran: 35683.0
80,Iraq,IRQ,19123,14203,33326.0,Iraq: 33326.0
81,Ireland,IRL,575551,1485,577036.0,Ireland: 577036.0
82,Israel,ISR,481255,3802,485057.0,Israel: 485057.0
83,Italy,ITA,1384255,3655,1387910.0,Italy: 1387910.0
84,Jamaica,JAM,352461,21905,374366.0,Jamaica: 374366.0
85,Japan,JPN,3975012,4635,3979647.0,Japan: 3979647.0
86,Jordan,JOR,52240,5264,57504.0,Jordan: 57504.0
87,Kazakhstan,KAZ,31769,1377,33146.0,Kazakhstan: 33146.0
88,Kenya,KEN,35876,6957,42833.0,Kenya: 42833.0
89,Kiribati,KIR,1007,0,1007.0,Kiribati: 1007.0
90,"Korea, North",PRK,69,32,101.0,"Korea, North: 101.0"
91,"Korea, South",KOR,2510988,19194,2530182.0,"Korea, South: 2530182.0"
92,Kosovo,XKX,5403,1014,6417.0,Kosovo: 6417.0
93,Kuwait,KWT,61578,1177,62755.0,Kuwait: 62755.0
94,Kyrgyzstan,KGZ,1943,715,2658.0,Kyrgyzstan: 2658.0
95,Laos,LAO,2760,685,3445.0,Laos: 3445.0
96,Latvia,LVA,27205,359,27564.0,Latvia: 27564.0
97,Lebanon,LBN,48860,2818,51678.0,Lebanon: 51678.0
98,Lesotho,LSO,680,24,704.0,Lesotho: 704.0
99,Liberia,LBR,4580,4155,8735.0,Liberia: 8735.0
100,Libya,LBY,1481,780,2261.0,Libya: 2261.0
101,Liechtenstein,LIE,2183,,2183.0,Liechtenstein: 2183.0
102,Lithuania,LTU,28461,645,29106.0,Lithuania: 29106.0
103,Luxembourg,LUX,14395,33,14428.0,Luxembourg: 14428.0
104,Macedonia,MKD,11979,1027,13006.0,Macedonia: 13006.0
105,Madagascar,MDG,1975,60,2035.0,Madagascar: 2035.0
106,Malawi,MWI,3356,228,3584.0,Malawi: 3584.0
107,Malaysia,MYS,101047,4109,105156.0,Malaysia: 105156.0
108,Maldives,MDV,659,5,664.0,Maldives: 664.0
109,Mali,MLI,4653,544,5197.0,Mali: 5197.0
110,Malta,MLT,7319,75,7394.0,Malta: 7394.0
111,Marshall Islands,MHL,201,23,224.0,Marshall Islands: 224.0
112,Mauritania,MRT,1403,287,1690.0,Mauritania: 1690.0
113,Mauritius,MUS,7026,96,7122.0,Mauritius: 7122.0
114,Mexico,MEX,19326562,170581,19497143.0,Mexico: 19497143.0
115,"Micronesia, Federated States",FSM,181,6,187.0,"Micronesia, Federated States: 187.0"
116,Moldova,MDA,11561,2480,14041.0,Moldova: 14041.0
117,Monaco,MCO,1249,14,1263.0,Monaco: 1263.0
118,Mongolia,MNG,15380,661,16041.0,Mongolia: 16041.0
119,Morocco,MAR,36968,4229,41197.0,Morocco: 41197.0
120,Mozambique,MOZ,2546,96,2642.0,Mozambique: 2642.0
121,Namibia,NAM,2739,130,2869.0,Namibia: 2869.0
122,Nauru,NRU,128,0,128.0,Nauru: 128.0
123,Nepal,NPL,39062,11610,50672.0,Nepal: 50672.0
124,Netherlands,NLD,853332,1056,854388.0,Netherlands: 854388.0
125,New Zealand,NZL,371173,798,371971.0,New Zealand: 371971.0
126,Nicaragua,NIC,77049,3072,80121.0,Nicaragua: 80121.0
127,Niger,NER,2054,116,2170.0,Niger: 2170.0
128,Nigeria,NGA,215801,13539,229340.0,Nigeria: 229340.0
129,Norway,NOR,319594,290,319884.0,Norway: 319884.0
130,Oman,OMN,10331,104,10435.0,Oman: 10435.0
131,Pakistan,PAK,124800,17408,142208.0,Pakistan: 142208.0
132,Palau,PLW,91,13,104.0,Palau: 104.0
133,Panama,PAN,162076,889,162965.0,Panama: 162965.0
134,Papua New Guinea,PNG,1122,18,1140.0,Papua New Guinea: 1140.0
135,Paraguay,PRY,32283,391,32674.0,Paraguay: 32674.0
136,Peru,PER,342442,10115,352557.0,Peru: 352557.0
137,Philippines,PHL,485524,49147,534671.0,Philippines: 534671.0
138,Poland,POL,242920,4845,247765.0,Poland: 247765.0
139,Portugal,PRT,204627,939,205566.0,Portugal: 205566.0
140,Qatar,QAT,16352,224,16576.0,Qatar: 16576.0
141,Romania,ROU,108786,2953,111739.0,Romania: 111739.0
142,Russia,RUS,344368,8918,353286.0,Russia: 353286.0
143,Rwanda,RWA,5883,1394,7277.0,Rwanda: 7277.0
144,Saint Kitts and Nevis,KNA,13101,238,13339.0,Saint Kitts and Nevis: 13339.0
145,Saint Lucia,LCA,18635,777,19412.0,Saint Lucia: 19412.0
146,Saint Vincent and the Grenadines,VCT,12368,361,12729.0,Saint Vincent and the Grenadines: 12729.0
147,Samoa,WSM,2459,194,2653.0,Samoa: 2653.0
148,San Marino,SMR,751,0,751.0,San Marino: 751.0
149,Sao Tome and Principe,STP,99,10,109.0,Sao Tome and Principe: 109.0
150,Saudi Arabia,SAU,190983,2135,193118.0,Saudi Arabia: 193118.0
151,Senegal,SEN,11287,1470,12757.0,Senegal: 12757.0
152,Serbia and Montenegro (former),SRB,35279,144,35423.0,Serbia and Montenegro (former): 35423.0
153,Seychelles,SYC,465,10,475.0,Seychelles: 475.0
154,Sierra Leone,SLE,3878,2058,5936.0,Sierra Leone: 5936.0
155,Singapore,SGP,161433,818,162251.0,Singapore: 162251.0
156,Slovakia,SVK,61425,388,61813.0,Slovakia: 61813.0
157,Slovenia,SVN,29360,108,29468.0,Slovenia: 29468.0
158,Solomon Islands,SLB,335,6,341.0,Solomon Islands: 341.0
159,Somalia,SOM,321,7404,7725.0,Somalia: 7725.0
160,South Africa,ZAF,155696,2912,158608.0,South Africa: 158608.0
161,South Sudan,SSD,495,160,655.0,South Sudan: 655.0
162,Spain,ESP,1143548,3045,1146593.0,Spain: 1146593.0
163,Sri Lanka,LKA,31478,1627,33105.0,Sri Lanka: 33105.0
164,Sudan,SDN,4425,3515,7940.0,Sudan: 7940.0
165,Suriname,SUR,13624,136,13760.0,Suriname: 13760.0
166,Swaziland,SWZ,562,19,581.0,Swaziland: 581.0
167,Sweden,SWE,607993,950,608943.0,Sweden: 608943.0
168,Switzerland,CHE,459938,565,460503.0,Switzerland: 460503.0
169,Syria,SYR,9954,5877,15831.0,Syria: 15831.0
170,Taiwan,TWN,524357,4858,529215.0,Taiwan: 529215.0
171,Tajikistan,TJK,2394,652,3046.0,Tajikistan: 3046.0
172,Tanzania,TZA,8074,1415,9489.0,Tanzania: 9489.0
173,Thailand,THA,124577,6311,130888.0,Thailand: 130888.0
174,Timor-Leste,TLS,238,0,238.0,Timor-Leste: 238.0
175,Togo,TGO,3120,1572,4692.0,Togo: 4692.0
176,Tonga,TON,4276,262,4538.0,Tonga: 4538.0
177,Trinidad and Tobago,TTO,195355,3100,198455.0,Trinidad and Tobago: 198455.0
178,Tunisia,TUN,14633,535,15168.0,Tunisia: 15168.0
179,Turkey,TUR,220195,4844,225039.0,Turkey: 225039.0
180,Turkmenistan,TKM,1791,251,2042.0,Turkmenistan: 2042.0
181,Tuvalu,TUV,168,0,168.0,Tuvalu: 168.0
182,Uganda,UGA,12914,1898,14812.0,Uganda: 14812.0
183,Ukraine,UKR,130093,10135,140228.0,Ukraine: 140228.0
184,United Arab Emirates,ARE,36630,1314,37944.0,United Arab Emirates: 37944.0
185,United Kingdom,GBR,5076167,10948,5087115.0,United Kingdom: 5087115.0
186,Uruguay,URY,85291,1001,86292.0,Uruguay: 86292.0
187,Uzbekistan,UZB,14049,4095,18144.0,Uzbekistan: 18144.0
188,Vanuatu,VUT,245,6,251.0,Vanuatu: 251.0
189,Venezuela,VEN,583196,11809,595005.0,Venezuela: 595005.0
190,Vietnam,VNM,134687,38231,172918.0,Vietnam: 172918.0
191,Yemen,YEM,3839,6029,9868.0,Yemen: 9868.0
192,Zambia,ZMB,6071,537,6608.0,Zambia: 6608.0
193,Zimbabwe,ZWE,11791,810,12601.0,Zimbabwe: 12601.0
